2020-06-09 07:00:15 status unpacked gpg:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status half-configured gpg:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status installed gpg:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 configure gcc-8:amd64 8.3.0-6 <none>
2020-06-09 07:00:15 status unpacked gcc-8:amd64 8.3.0-6
2020-06-09 07:00:15 status half-configured gcc-8:amd64 8.3.0-6
2020-06-09 07:00:15 status installed gcc-8:amd64 8.3.0-6
2020-06-09 07:00:15 configure gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:00:15 status unpacked gpg-agent:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status half-configured gpg-agent:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status installed gpg-agent:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 configure gpgsm:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:00:15 status unpacked gpgsm:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status half-configured gpgsm:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status installed gpgsm:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 configure gcc:amd64 4:8.3.0-1 <none>
2020-06-09 07:00:15 status unpacked gcc:amd64 4:8.3.0-1
2020-06-09 07:00:15 status half-configured gcc:amd64 4:8.3.0-1
2020-06-09 07:00:15 status installed gcc:amd64 4:8.3.0-1
2020-06-09 07:00:15 configure dpkg-dev:all 1.19.7 <none>
2020-06-09 07:00:15 status unpacked dpkg-dev:all 1.19.7
2020-06-09 07:00:15 status half-configured dpkg-dev:all 1.19.7
2020-06-09 07:00:15 status installed dpkg-dev:all 1.19.7
2020-06-09 07:00:15 configure dirmngr:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:00:15 status unpacked dirmngr:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status half-configured dirmngr:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status installed dirmngr:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 configure libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1 <none>
2020-06-09 07:00:15 status unpacked libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2020-06-09 07:00:15 status half-configured libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2020-06-09 07:00:15 status installed libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2020-06-09 07:00:15 configure pkg-config:amd64 0.29-6 <none>
2020-06-09 07:00:15 status unpacked pkg-config:amd64 0.29-6
2020-06-09 07:00:15 status half-configured pkg-config:amd64 0.29-6
2020-06-09 07:00:15 status installed pkg-config:amd64 0.29-6
2020-06-09 07:00:15 configure gpg-wks-server:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:00:15 status unpacked gpg-wks-server:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status half-configured gpg-wks-server:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status installed gpg-wks-server:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 configure libnghttp2-dev:amd64 1.36.0-2+deb10u1 <none>
2020-06-09 07:00:15 status unpacked libnghttp2-dev:amd64 1.36.0-2+deb10u1
2020-06-09 07:00:15 status half-configured libnghttp2-dev:amd64 1.36.0-2+deb10u1
2020-06-09 07:00:15 status installed libnghttp2-dev:amd64 1.36.0-2+deb10u1
2020-06-09 07:00:15 configure gpg-wks-client:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:00:15 status unpacked gpg-wks-client:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status half-configured gpg-wks-client:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 status installed gpg-wks-client:amd64 2.2.12-1+deb10u1
2020-06-09 07:00:15 configure gnupg:all 2.2.12-1+deb10u1 <none>
2020-06-09 07:00:15 status unpacked gnupg:all 2.2.12-1+deb10u1
2020-06-09 07:00:15 status half-configured gnupg:all 2.2.12-1+deb10u1
2020-06-09 07:00:15 status installed gnupg:all 2.2.12-1+deb10u1
2020-06-09 07:00:15 trigproc libc-bin:amd64 2.28-10 <none>
2020-06-09 07:00:15 status half-configured libc-bin:amd64 2.28-10
2020-06-09 07:00:15 status installed libc-bin:amd64 2.28-10
2020-06-09 07:00:15 trigproc ca-certificates:all 20200601~deb10u1 <none>
2020-06-09 07:00:15 status half-configured ca-certificates:all 20200601~deb10u1
2020-06-09 07:00:15 status installed ca-certificates:all 20200601~deb10u1
2020-06-09 07:02:33 startup packages remove
2020-06-09 07:02:33 status installed gcc:amd64 4:8.3.0-1
2020-06-09 07:02:33 remove gcc:amd64 4:8.3.0-1 <none>
2020-06-09 07:02:33 status half-configured gcc:amd64 4:8.3.0-1
2020-06-09 07:02:33 status half-installed gcc:amd64 4:8.3.0-1
2020-06-09 07:02:33 status config-files gcc:amd64 4:8.3.0-1
2020-06-09 07:02:33 status not-installed gcc:amd64 <none>
2020-06-09 07:02:33 status installed gcc-8:amd64 8.3.0-6
2020-06-09 07:02:33 remove gcc-8:amd64 8.3.0-6 <none>
2020-06-09 07:02:33 status half-configured gcc-8:amd64 8.3.0-6
2020-06-09 07:02:33 status half-installed gcc-8:amd64 8.3.0-6
2020-06-09 07:02:33 status config-files gcc-8:amd64 8.3.0-6
2020-06-09 07:02:33 status not-installed gcc-8:amd64 <none>
2020-06-09 07:02:33 status installed dpkg-dev:all 1.19.7
2020-06-09 07:02:33 remove dpkg-dev:all 1.19.7 <none>
2020-06-09 07:02:33 status half-configured dpkg-dev:all 1.19.7
2020-06-09 07:02:33 status half-installed dpkg-dev:all 1.19.7
2020-06-09 07:02:33 status config-files dpkg-dev:all 1.19.7
2020-06-09 07:02:33 status installed binutils:amd64 2.31.1-16
2020-06-09 07:02:33 remove binutils:amd64 2.31.1-16 <none>
2020-06-09 07:02:33 status half-configured binutils:amd64 2.31.1-16
2020-06-09 07:02:33 status half-installed binutils:amd64 2.31.1-16
2020-06-09 07:02:33 status config-files binutils:amd64 2.31.1-16
2020-06-09 07:02:33 status not-installed binutils:amd64 <none>
2020-06-09 07:02:33 status installed binutils-x86-64-linux-gnu:amd64 2.31.1-16
2020-06-09 07:02:33 remove binutils-x86-64-linux-gnu:amd64 2.31.1-16 <none>
2020-06-09 07:02:33 status half-configured binutils-x86-64-linux-gnu:amd64 2.31.1-16
2020-06-09 07:02:33 status half-installed binutils-x86-64-linux-gnu:amd64 2.31.1-16
2020-06-09 07:02:33 status config-files binutils-x86-64-linux-gnu:amd64 2.31.1-16
2020-06-09 07:02:33 status not-installed binutils-x86-64-linux-gnu:amd64 <none>
2020-06-09 07:02:33 status installed libbinutils:amd64 2.31.1-16
2020-06-09 07:02:33 remove libbinutils:amd64 2.31.1-16 <none>
2020-06-09 07:02:33 status triggers-pending libc-bin:amd64 2.28-10
2020-06-09 07:02:33 status half-configured libbinutils:amd64 2.31.1-16
2020-06-09 07:02:33 status half-installed libbinutils:amd64 2.31.1-16
2020-06-09 07:02:33 status config-files libbinutils:amd64 2.31.1-16
2020-06-09 07:02:33 status not-installed libbinutils:amd64 <none>
2020-06-09 07:02:33 status installed binutils-common:amd64 2.31.1-16
2020-06-09 07:02:33 remove binutils-common:amd64 2.31.1-16 <none>
2020-06-09 07:02:33 status half-configured binutils-common:amd64 2.31.1-16
2020-06-09 07:02:33 status half-installed binutils-common:amd64 2.31.1-16
2020-06-09 07:02:33 status config-files binutils-common:amd64 2.31.1-16
2020-06-09 07:02:33 status not-installed binutils-common:amd64 <none>
2020-06-09 07:02:33 status installed bzip2:amd64 1.0.6-9.2~deb10u1
2020-06-09 07:02:33 remove bzip2:amd64 1.0.6-9.2~deb10u1 <none>
2020-06-09 07:02:33 status half-configured bzip2:amd64 1.0.6-9.2~deb10u1
2020-06-09 07:02:33 status half-installed bzip2:amd64 1.0.6-9.2~deb10u1
2020-06-09 07:02:33 status config-files bzip2:amd64 1.0.6-9.2~deb10u1
2020-06-09 07:02:34 status not-installed bzip2:amd64 <none>
2020-06-09 07:02:34 status installed ca-certificates:all 20200601~deb10u1
2020-06-09 07:02:34 remove ca-certificates:all 20200601~deb10u1 <none>
2020-06-09 07:02:34 status half-configured ca-certificates:all 20200601~deb10u1
2020-06-09 07:02:34 status half-installed ca-certificates:all 20200601~deb10u1
2020-06-09 07:02:34 status config-files ca-certificates:all 20200601~deb10u1
2020-06-09 07:02:34 status installed cpp:amd64 4:8.3.0-1
2020-06-09 07:02:34 remove cpp:amd64 4:8.3.0-1 <none>
2020-06-09 07:02:34 status half-configured cpp:amd64 4:8.3.0-1
2020-06-09 07:02:34 status half-installed cpp:amd64 4:8.3.0-1
2020-06-09 07:02:34 status config-files cpp:amd64 4:8.3.0-1
2020-06-09 07:02:34 status not-installed cpp:amd64 <none>
2020-06-09 07:02:34 status installed cpp-8:amd64 8.3.0-6
2020-06-09 07:02:34 remove cpp-8:amd64 8.3.0-6 <none>
2020-06-09 07:02:34 status half-configured cpp-8:amd64 8.3.0-6
2020-06-09 07:02:34 status half-installed cpp-8:amd64 8.3.0-6
2020-06-09 07:02:34 status config-files cpp-8:amd64 8.3.0-6
2020-06-09 07:02:34 status not-installed cpp-8:amd64 <none>
2020-06-09 07:02:34 status installed gnupg:all 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gnupg:all 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gnupg:all 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gnupg:all 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gnupg:all 2.2.12-1+deb10u1
2020-06-09 07:02:34 status not-installed gnupg:all <none>
2020-06-09 07:02:34 status installed gpg-wks-client:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gpg-wks-client:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gpg-wks-client:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gpg-wks-client:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gpg-wks-client:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status not-installed gpg-wks-client:amd64 <none>
2020-06-09 07:02:34 status installed dirmngr:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove dirmngr:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured dirmngr:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed dirmngr:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files dirmngr:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status installed gnupg-l10n:all 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gnupg-l10n:all 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gnupg-l10n:all 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gnupg-l10n:all 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gnupg-l10n:all 2.2.12-1+deb10u1
2020-06-09 07:02:34 status not-installed gnupg-l10n:all <none>
2020-06-09 07:02:34 status installed gnupg-utils:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gnupg-utils:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gnupg-utils:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gnupg-utils:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gnupg-utils:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status not-installed gnupg-utils:amd64 <none>
2020-06-09 07:02:34 status installed gpg-wks-server:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gpg-wks-server:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gpg-wks-server:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gpg-wks-server:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gpg-wks-server:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status not-installed gpg-wks-server:amd64 <none>
2020-06-09 07:02:34 status installed gpg:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gpg:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gpg:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gpg:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gpg:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status not-installed gpg:amd64 <none>
2020-06-09 07:02:34 status installed gpg-agent:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gpg-agent:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gpg-agent:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gpg-agent:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status installed gpgsm:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gpgsm:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gpgsm:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gpgsm:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gpgsm:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status not-installed gpgsm:amd64 <none>
2020-06-09 07:02:34 status installed gpgconf:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 remove gpgconf:amd64 2.2.12-1+deb10u1 <none>
2020-06-09 07:02:34 status half-configured gpgconf:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status half-installed gpgconf:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status config-files gpgconf:amd64 2.2.12-1+deb10u1
2020-06-09 07:02:34 status not-installed gpgconf:amd64 <none>
2020-06-09 07:02:34 status installed libxml2-dev:amd64 2.9.4+dfsg1-7+b3
2020-06-09 07:02:34 remove libxml2-dev:amd64 2.9.4+dfsg1-7+b3 <none>
2020-06-09 07:02:34 status half-configured libxml2-dev:amd64 2.9.4+dfsg1-7+b3
2020-06-09 07:02:34 status half-installed libxml2-dev:amd64 2.9.4+dfsg1-7+b3
2020-06-09 07:02:34 status config-files libxml2-dev:amd64 2.9.4+dfsg1-7+b3
2020-06-09 07:02:34 status not-installed libxml2-dev:amd64 <none>
2020-06-09 07:02:34 status installed libicu-dev:amd64 63.1-6+deb10u1
2020-06-09 07:02:34 remove libicu-dev:amd64 63.1-6+deb10u1 <none>
2020-06-09 07:02:34 status half-configured libicu-dev:amd64 63.1-6+deb10u1
2020-06-09 07:02:34 status half-installed libicu-dev:amd64 63.1-6+deb10u1
2020-06-09 07:02:34 status config-files libicu-dev:amd64 63.1-6+deb10u1
2020-06-09 07:02:34 status not-installed libicu-dev:amd64 <none>
2020-06-09 07:02:34 status installed icu-devtools:amd64 63.1-6+deb10u1
2020-06-09 07:02:34 remove icu-devtools:amd64 63.1-6+deb10u1 <none>
2020-06-09 07:02:34 status half-configured icu-devtools:amd64 63.1-6+deb10u1
2020-06-09 07:02:34 status half-installed icu-devtools:amd64 63.1-6+deb10u1
2020-06-09 07:02:34 status config-files icu-devtools:amd64 63.1-6+deb10u1
2020-06-09 07:02:34 status not-installed icu-devtools:amd64 <none>
2020-06-09 07:02:34 status installed libgcc-8-dev:amd64 8.3.0-6
2020-06-09 07:02:34 remove libgcc-8-dev:amd64 8.3.0-6 <none>
2020-06-09 07:02:34 status half-configured libgcc-8-dev:amd64 8.3.0-6
2020-06-09 07:02:34 status half-installed libgcc-8-dev:amd64 8.3.0-6
2020-06-09 07:02:34 status config-files libgcc-8-dev:amd64 8.3.0-6
2020-06-09 07:02:34 status not-installed libgcc-8-dev:amd64 <none>
2020-06-09 07:02:34 status installed libasan5:amd64 8.3.0-6
2020-06-09 07:02:34 remove libasan5:amd64 8.3.0-6 <none>
2020-06-09 07:02:34 status half-configured libasan5:amd64 8.3.0-6
2020-06-09 07:02:34 status half-installed libasan5:amd64 8.3.0-6
2020-06-09 07:02:34 status config-files libasan5:amd64 8.3.0-6
2020-06-09 07:02:34 status not-installed libasan5:amd64 <none>
2020-06-09 07:02:34 status installed pinentry-curses:amd64 1.1.0-2
2020-06-09 07:02:34 remove pinentry-curses:amd64 1.1.0-2 <none>
2020-06-09 07:02:34 status half-configured pinentry-curses:amd64 1.1.0-2
2020-06-09 07:02:34 status half-installed pinentry-curses:amd64 1.1.0-2
2020-06-09 07:02:34 status config-files pinentry-curses:amd64 1.1.0-2
2020-06-09 07:02:34 status not-installed pinentry-curses:amd64 <none>
2020-06-09 07:02:34 status installed libassuan0:amd64 2.5.2-1
2020-06-09 07:02:34 remove libassuan0:amd64 2.5.2-1 <none>
2020-06-09 07:02:34 status half-configured libassuan0:amd64 2.5.2-1
2020-06-09 07:02:34 status half-installed libassuan0:amd64 2.5.2-1
2020-06-09 07:02:34 status config-files libassuan0:amd64 2.5.2-1
2020-06-09 07:02:34 status not-installed libassuan0:amd64 <none>
2020-06-09 07:02:34 status installed libatomic1:amd64 8.3.0-6
2020-06-09 07:02:34 remove libatomic1:amd64 8.3.0-6 <none>
2020-06-09 07:02:34 status half-configured libatomic1:amd64 8.3.0-6
2020-06-09 07:02:35 status half-installed libatomic1:amd64 8.3.0-6
2020-06-09 07:02:35 status config-files libatomic1:amd64 8.3.0-6
2020-06-09 07:02:35 status not-installed libatomic1:amd64 <none>
2020-06-09 07:02:35 status installed libbrotli-dev:amd64 1.0.7-2
2020-06-09 07:02:35 remove libbrotli-dev:amd64 1.0.7-2 <none>
2020-06-09 07:02:35 status half-configured libbrotli-dev:amd64 1.0.7-2
2020-06-09 07:02:35 status half-installed libbrotli-dev:amd64 1.0.7-2
2020-06-09 07:02:35 status config-files libbrotli-dev:amd64 1.0.7-2
2020-06-09 07:02:35 status not-installed libbrotli-dev:amd64 <none>
2020-06-09 07:02:35 status installed libcc1-0:amd64 8.3.0-6
2020-06-09 07:02:35 remove libcc1-0:amd64 8.3.0-6 <none>
2020-06-09 07:02:35 status half-configured libcc1-0:amd64 8.3.0-6
2020-06-09 07:02:35 status half-installed libcc1-0:amd64 8.3.0-6
2020-06-09 07:02:35 status config-files libcc1-0:amd64 8.3.0-6
2020-06-09 07:02:35 status not-installed libcc1-0:amd64 <none>
2020-06-09 07:02:35 status installed libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2020-06-09 07:02:35 remove libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1 <none>
2020-06-09 07:02:35 status half-configured libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2020-06-09 07:02:35 status half-installed libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2020-06-09 07:02:35 status config-files libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2020-06-09 07:02:35 status not-installed libcurl4-openssl-dev:amd64 <none>
2020-06-09 07:02:35 status installed libnghttp2-dev:amd64 1.36.0-2+deb10u1
2020-06-09 07:02:35 remove libnghttp2-dev:amd64 1.36.0-2+deb10u1 <none>
2020-06-09 07:02:35 status half-configured libnghttp2-dev:amd64 1.36.0-2+deb10u1
2020-06-09 07:02:35 status half-installed libnghttp2-dev:amd64 1.36.0-2+deb10u1
2020-06-09 07:02:35 status config-files libnghttp2-dev:amd64 1.36.0-2+deb10u1
2020-06-09 07:02:35 status not-installed libnghttp2-dev:amd64 <none>
2020-06-09 07:02:35 status installed pkg-config:amd64 0.29-6
2020-06-09 07:02:35 remove pkg-config:amd64 0.29-6 <none>
2020-06-09 07:02:35 status half-configured pkg-config:amd64 0.29-6
2020-06-09 07:02:35 status half-installed pkg-config:amd64 0.29-6
2020-06-09 07:02:35 status config-files pkg-config:amd64 0.29-6
2020-06-09 07:02:35 status installed libdpkg-perl:all 1.19.7
2020-06-09 07:02:35 remove libdpkg-perl:all 1.19.7 <none>
2020-06-09 07:02:35 status half-configured libdpkg-perl:all 1.19.7
2020-06-09 07:02:35 status half-installed libdpkg-perl:all 1.19.7
2020-06-09 07:02:35 status config-files libdpkg-perl:all 1.19.7
2020-06-09 07:02:35 status not-installed libdpkg-perl:all <none>
2020-06-09 07:02:35 status installed perl:amd64 5.28.1-6
2020-06-09 07:02:35 remove perl:amd64 5.28.1-6 <none>
2020-06-09 07:02:35 status half-configured perl:amd64 5.28.1-6
2020-06-09 07:02:35 status half-installed perl:amd64 5.28.1-6
2020-06-09 07:02:35 status config-files perl:amd64 5.28.1-6
2020-06-09 07:02:35 status installed libperl5.28:amd64 5.28.1-6
2020-06-09 07:02:35 remove libperl5.28:amd64 5.28.1-6 <none>
2020-06-09 07:02:35 status half-configured libperl5.28:amd64 5.28.1-6
2020-06-09 07:02:35 status half-installed libperl5.28:amd64 5.28.1-6
2020-06-09 07:02:35 status config-files libperl5.28:amd64 5.28.1-6
2020-06-09 07:02:35 status not-installed libperl5.28:amd64 <none>
2020-06-09 07:02:35 status installed libgdbm-compat4:amd64 1.18.1-4
2020-06-09 07:02:35 remove libgdbm-compat4:amd64 1.18.1-4 <none>
2020-06-09 07:02:35 status half-configured libgdbm-compat4:amd64 1.18.1-4
2020-06-09 07:02:35 status half-installed libgdbm-compat4:amd64 1.18.1-4
2020-06-09 07:02:35 status config-files libgdbm-compat4:amd64 1.18.1-4
2020-06-09 07:02:35 status not-installed libgdbm-compat4:amd64 <none>
2020-06-09 07:02:35 status installed libglib2.0-0:amd64 2.58.3-2+deb10u2
2020-06-09 07:02:35 remove libglib2.0-0:amd64 2.58.3-2+deb10u2 <none>
2020-06-09 07:02:35 status half-configured libglib2.0-0:amd64 2.58.3-2+deb10u2
2020-06-09 07:02:35 status half-installed libglib2.0-0:amd64 2.58.3-2+deb10u2
2020-06-09 07:02:35 status config-files libglib2.0-0:amd64 2.58.3-2+deb10u2
2020-06-09 07:02:35 status installed libgomp1:amd64 8.3.0-6
2020-06-09 07:02:35 remove libgomp1:amd64 8.3.0-6 <none>
2020-06-09 07:02:35 status half-configured libgomp1:amd64 8.3.0-6
2020-06-09 07:02:35 status half-installed libgomp1:amd64 8.3.0-6
2020-06-09 07:02:35 status config-files libgomp1:amd64 8.3.0-6
2020-06-09 07:02:35 status not-installed libgomp1:amd64 <none>
2020-06-09 07:02:35 status installed libisl19:amd64 0.20-2
2020-06-09 07:02:35 remove libisl19:amd64 0.20-2 <none>
2020-06-09 07:02:35 status half-configured libisl19:amd64 0.20-2
2020-06-09 07:02:35 status half-installed libisl19:amd64 0.20-2
2020-06-09 07:02:35 status config-files libisl19:amd64 0.20-2
2020-06-09 07:02:35 status not-installed libisl19:amd64 <none>
2020-06-09 07:02:35 status installed libitm1:amd64 8.3.0-6
2020-06-09 07:02:35 remove libitm1:amd64 8.3.0-6 <none>
2020-06-09 07:02:35 status half-configured libitm1:amd64 8.3.0-6
2020-06-09 07:02:35 status half-installed libitm1:amd64 8.3.0-6
2020-06-09 07:02:35 status config-files libitm1:amd64 8.3.0-6
2020-06-09 07:02:35 status not-installed libitm1:amd64 <none>
2020-06-09 07:02:35 status installed libjansson-dev:amd64 2.12-1
2020-06-09 07:02:35 remove libjansson-dev:amd64 2.12-1 <none>
2020-06-09 07:02:35 status half-configured libjansson-dev:amd64 2.12-1
2020-06-09 07:02:35 status half-installed libjansson-dev:amd64 2.12-1
2020-06-09 07:02:35 status config-files libjansson-dev:amd64 2.12-1
2020-06-09 07:02:35 status not-installed libjansson-dev:amd64 <none>
2020-06-09 07:02:35 status installed libksba8:amd64 1.3.5-2
2020-06-09 07:02:35 remove libksba8:amd64 1.3.5-2 <none>
2020-06-09 07:02:35 status half-configured libksba8:amd64 1.3.5-2
2020-06-09 07:02:35 status half-installed libksba8:amd64 1.3.5-2
2020-06-09 07:02:35 status config-files libksba8:amd64 1.3.5-2
2020-06-09 07:02:35 status not-installed libksba8:amd64 <none>
2020-06-09 07:02:35 status installed liblsan0:amd64 8.3.0-6
2020-06-09 07:02:35 remove liblsan0:amd64 8.3.0-6 <none>
2020-06-09 07:02:35 status half-configured liblsan0:amd64 8.3.0-6
2020-06-09 07:02:35 status half-installed liblsan0:amd64 8.3.0-6
2020-06-09 07:02:35 status config-files liblsan0:amd64 8.3.0-6
2020-06-09 07:02:35 status not-installed liblsan0:amd64 <none>
2020-06-09 07:02:35 status installed liblua5.2-dev:amd64 5.2.4-1.1+b2
2020-06-09 07:02:35 remove liblua5.2-dev:amd64 5.2.4-1.1+b2 <none>
2020-06-09 07:02:35 status half-configured liblua5.2-dev:amd64 5.2.4-1.1+b2
2020-06-09 07:02:35 status half-installed liblua5.2-dev:amd64 5.2.4-1.1+b2
2020-06-09 07:02:35 status config-files liblua5.2-dev:amd64 5.2.4-1.1+b2
2020-06-09 07:02:35 status not-installed liblua5.2-dev:amd64 <none>
2020-06-09 07:02:35 status installed libmpc3:amd64 1.1.0-1
2020-06-09 07:02:35 remove libmpc3:amd64 1.1.0-1 <none>
2020-06-09 07:02:35 status half-configured libmpc3:amd64 1.1.0-1
2020-06-09 07:02:35 status half-installed libmpc3:amd64 1.1.0-1
2020-06-09 07:02:35 status config-files libmpc3:amd64 1.1.0-1
2020-06-09 07:02:35 status not-installed libmpc3:amd64 <none>
2020-06-09 07:02:35 status installed libmpfr6:amd64 4.0.2-1
2020-06-09 07:02:35 remove libmpfr6:amd64 4.0.2-1 <none>
2020-06-09 07:02:35 status half-configured libmpfr6:amd64 4.0.2-1
2020-06-09 07:02:35 status half-installed libmpfr6:amd64 4.0.2-1
2020-06-09 07:02:35 status config-files libmpfr6:amd64 4.0.2-1
2020-06-09 07:02:35 status not-installed libmpfr6:amd64 <none>
2020-06-09 07:02:35 status installed libmpx2:amd64 8.3.0-6
2020-06-09 07:02:35 remove libmpx2:amd64 8.3.0-6 <none>
2020-06-09 07:02:35 status half-configured libmpx2:amd64 8.3.0-6
2020-06-09 07:02:35 status half-installed libmpx2:amd64 8.3.0-6
2020-06-09 07:02:35 status config-files libmpx2:amd64 8.3.0-6
2020-06-09 07:02:35 status not-installed libmpx2:amd64 <none>
2020-06-09 07:02:35 status installed libreadline-dev:amd64 7.0-5
2020-06-09 07:02:35 remove libreadline-dev:amd64 7.0-5 <none>
2020-06-09 07:02:35 status half-configured libreadline-dev:amd64 7.0-5
2020-06-09 07:02:35 status half-installed libreadline-dev:amd64 7.0-5
2020-06-09 07:02:35 status config-files libreadline-dev:amd64 7.0-5
2020-06-09 07:02:35 status not-installed libreadline-dev:amd64 <none>
2020-06-09 07:02:35 status installed libncurses-dev:amd64 6.1+20181013-2+deb10u2
2020-06-09 07:02:35 remove libncurses-dev:amd64 6.1+20181013-2+deb10u2 <none>
2020-06-09 07:02:35 status half-configured libncurses-dev:amd64 6.1+20181013-2+deb10u2
2020-06-09 07:02:35 status half-installed libncurses-dev:amd64 6.1+20181013-2+deb10u2
2020-06-09 07:02:35 status config-files libncurses-dev:amd64 6.1+20181013-2+deb10u2
2020-06-09 07:02:35 status not-installed libncurses-dev:amd64 <none>
2020-06-09 07:02:36 status installed libncurses6:amd64 6.1+20181013-2+deb10u2
2020-06-09 07:02:36 remove libncurses6:amd64 6.1+20181013-2+deb10u2 <none>
2020-06-09 07:02:36 status half-configured libncurses6:amd64 6.1+20181013-2+deb10u2
2020-06-09 07:02:36 status half-installed libncurses6:amd64 6.1+20181013-2+deb10u2
2020-06-09 07:02:36 status config-files libncurses6:amd64 6.1+20181013-2+deb10u2
2020-06-09 07:02:36 status not-installed libncurses6:amd64 <none>
2020-06-09 07:02:36 status installed libnpth0:amd64 1.6-1
2020-06-09 07:02:36 remove libnpth0:amd64 1.6-1 <none>
2020-06-09 07:02:36 status half-configured libnpth0:amd64 1.6-1
